Regulator	Target	-log10(min(Praw))*dir	PeakSetSupport	AllMotifPvals	Motifs	MotifTf
Irf3	Serpinb2	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Sh2d1b1	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Sh2d3c	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Slfn8	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Spns3	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Stag3	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Suv420h2	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Tagap	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Tnf	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Trim14	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
