Regulator	Target	-log10(min(Praw))*dir	PeakSetSupport	AllMotifPvals	Motifs	MotifTf
Fos	Syn1	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000261251551242, 0.0276303495017, 0.036739042757, 0.0500414687265, 0.0987302355418, 0.0987302355418, 0.164377788279, 0.662965114226, 0.726964417267, 0.913841208412, 0.924760561231	M2148_1.01_mm9, E10438_hg19, E10439_hg19, E10440_hg19, E10441_hg19, E10442_hg19, M2148_1.01_hg19, M4400_1.01_hg19, M4460_1.01_hg19, M4477_1.01_hg19, M6050_1.01_hg19, Fos_TFClassSubFam, factors_TFClassSubFam	Fos
Fos	Tlr5	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000261251551242, 0.0276303495017, 0.036739042757, 0.0500414687265, 0.0987302355418, 0.0987302355418, 0.164377788279, 0.662965114226, 0.726964417267, 0.913841208412, 0.924760561231	M2148_1.01_mm9, E10438_hg19, E10439_hg19, E10440_hg19, E10441_hg19, E10442_hg19, M2148_1.01_hg19, M4400_1.01_hg19, M4460_1.01_hg19, M4477_1.01_hg19, M6050_1.01_hg19, Fos_TFClassSubFam, factors_TFClassSubFam	Fos
Fos	Txnip	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000261251551242, 0.0276303495017, 0.036739042757, 0.0500414687265, 0.0987302355418, 0.0987302355418, 0.164377788279, 0.662965114226, 0.726964417267, 0.913841208412, 0.924760561231	M2148_1.01_mm9, E10438_hg19, E10439_hg19, E10440_hg19, E10441_hg19, E10442_hg19, M2148_1.01_hg19, M4400_1.01_hg19, M4460_1.01_hg19, M4477_1.01_hg19, M6050_1.01_hg19, Fos_TFClassSubFam, factors_TFClassSubFam	Fos
Smarcc1	Agpat4	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000102810558232, 0.0114614632419	M4396_1.01_hg19, M6286_1.01_hg19, TADA2-like_TFClassSubFam, factors_TFClassSubFam	Smarcc1
Smarcc1	Aig1	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000102810558232, 0.0114614632419	M4396_1.01_hg19, M6286_1.01_hg19, TADA2-like_TFClassSubFam, factors_TFClassSubFam	Smarcc1
Smarcc1	Arhgap10	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000102810558232, 0.0114614632419	M4396_1.01_hg19, M6286_1.01_hg19, TADA2-like_TFClassSubFam, factors_TFClassSubFam	Smarcc1
Smarcc1	Entpd1	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000102810558232, 0.0114614632419	M4396_1.01_hg19, M6286_1.01_hg19, TADA2-like_TFClassSubFam, factors_TFClassSubFam	Smarcc1
Smarcc1	Fam129b	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000102810558232, 0.0114614632419	M4396_1.01_hg19, M6286_1.01_hg19, TADA2-like_TFClassSubFam, factors_TFClassSubFam	Smarcc1
Smarcc1	Gfod1	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000102810558232, 0.0114614632419	M4396_1.01_hg19, M6286_1.01_hg19, TADA2-like_TFClassSubFam, factors_TFClassSubFam	Smarcc1
Smarcc1	Hr	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000102810558232, 0.0114614632419	M4396_1.01_hg19, M6286_1.01_hg19, TADA2-like_TFClassSubFam, factors_TFClassSubFam	Smarcc1
Smarcc1	Hs3st3b1	.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_down	0.000102810558232, 0.0114614632419	M4396_1.01_hg19, M6286_1.01_hg19, TADA2-like_TFClassSubFam, factors_TFClassSubFam	Smarcc1
